marc-rougeot-dupin-village-2014	lec		La bouteille de 75 Cl.	29.95	-	https://www.macave.leclerc/marc-rougeot-dupin-village-2014		Bourgogne- Vin Rouge	AOC Nuits-Saint-Georges	2014	Bourgogne- Vin Rouge	La bouteille de 75 Cl.39.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/MARC_ROUGEOT_DUPIN_VILLAGE_1_1.jpg	
freres-muzard-les-cabottes	lec		La bouteille de 75 Cl.	19.50	-	https://www.macave.leclerc/freres-muzard-les-cabottes		Bourgogne- Vin Rouge	AOC Santenay 1er Cru	2014	Bourgogne- Vin Rouge	La bouteille de 75 Cl.26 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/r/freres_muzard_les_cabottes_2014.jpg	
domaine-francoise-denis-clair	lec		La bouteille de 75 Cl.	14.00	-	https://www.macave.leclerc/domaine-francoise-denis-clair		Bourgogne- Vin Rouge	AOC Santenay	2013	Bourgogne- Vin Rouge	La bouteille de 75 Cl.18.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine_francoise_denis_clair.jpg	
domaine-dubois-r-fils	lec		La bouteille de 75 Cl.	25.00	-	https://www.macave.leclerc/domaine-dubois-r-fils		Bourgogne- Vin Rouge	AOC Nuits-Saint-Georges	2014	Bourgogne- Vin Rouge	La bouteille de 75 Cl.33.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_DUBOIS_NUITS_SAINT_GEORGES.jpg	
domaine-bachelet-bertrand-2013	lec		La bouteille de 75 Cl.	18.00	-	https://www.macave.leclerc/domaine-bachelet-bertrand-2013		Bourgogne- Vin Rouge	AOC Maranges 1er Cru	2013	Bourgogne- Vin Rouge	La bouteille de 75 Cl.24 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/MARANGES_1ER_CRU_FUSSIERE.jpg	
collin-bourisset-les-carroz	lec		La bouteille de 75 Cl.	3.99	-	https://www.macave.leclerc/collin-bourisset-les-carroz		Bourgogne- Vin Rouge	AOC Coteaux Bourguignons	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.Soit 23.94€ le carton 6x75 Cl5.32 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/O/COLLIN_BOURISSET_LES_CARROZ.jpg	
domaine-theuriet-huguenot	lec		La bouteille de 75 Cl.	15.00	-	https://www.macave.leclerc/domaine-theuriet-huguenot		Bourgogne- Vin Rouge	AOC Côte de Nuits Villages	2013	Bourgogne- Vin Rouge	La bouteille de 75 Cl.20 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_THEURIET_HUGUENOT.jpg	
chateau-de-melin-3760050743254	lec		La bouteille de 75 Cl.	10.50	-	https://www.macave.leclerc/chateau-de-melin-3760050743254		Bourgogne- Vin Rouge	AOC Bourgogne Hautes-Côtes de Beaune	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.14 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_DE_MELIN_2015.jpg	
domaine-de-la-roche-aux-loups	lec		La bouteille de 75 Cl.	10.00	-	https://www.macave.leclerc/domaine-de-la-roche-aux-loups		Bourgogne- Vin Rouge	AOC Bourgogne Hautes-Côtes de Beaune	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.13.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ROCHE_AUX_LOUPS_BOURGOGNE_HAUTES_COTES_DE_BEAUNE.jpg	
domaine-des-gandines	lec		La bouteille de 75 Cl.	10.50	-	https://www.macave.leclerc/domaine-des-gandines		Bourgogne- Vin Blanc	AOC Viré-Clessé	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.14 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_GANDINES_VIRE_CLESSE.jpg	
levert-freres	lec		La bouteille de 75 Cl.	8.30	-	https://www.macave.leclerc/levert-freres		Bourgogne- Vin Blanc	AOC Viré-Clessé	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.11.07 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/L/E/LEVERT_FRERES_VIRE_CLESSE.jpg	
tessellae-chardonnay-2015	lec		La bouteille de 75 Cl.	4.95	-	https://www.macave.leclerc/tessellae-chardonnay-2015		Languedoc-Roussillon- Vin Blanc	IGP Côte Catalanes	2015	Languedoc-Roussillon- Vin Blanc	La bouteille de 75 Cl.6.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1241_cap_vignobles_-_igp_cotes_catalanes_chardonnay_tesselae_2016_2.jpg	
la-mandragore-sorcieres-2016	lec		La bouteille de 75 Cl.	10.50	-	https://www.macave.leclerc/la-mandragore-sorcieres-2016		Rhône- Vin Rouge	AOC Saint-Joseph	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.14 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/la_mandragore_sorcieres_2016.jpg	
chateau-brespaillan-2014	lec		La bouteille de 75 Cl.	8.00 4.80	-	https://www.macave.leclerc/chateau-brespaillan-2014		Bordeaux- Vin Rouge	AOC Bordeaux Supérieur	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 28.8€ le carton 6x75 Cl6.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/ch_teau-brespaillan-2014---bouteille.jpg	
chateau-du-haut-guerin	lec		La bouteille de 75 Cl.	5.95 4.76	-	https://www.macave.leclerc/chateau-du-haut-guerin		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 28.56€ le carton 6x75 Cl6.35 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/a/haut-guerin.jpg	
l-heritage-laurenzane-2013	lec		La bouteille de 75 Cl.	11.50 8.63	-	https://www.macave.leclerc/l-heritage-laurenzane-2013		Bordeaux- Vin Rouge	AOC Pauillac	2013	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 51.78€ le carton 6x75 Cl11.51 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/_/l_heritage-laurenzane---bouteille.jpg	
tessellae-muscat-2016	lec		La bouteille de 75 Cl.	5.50 4.40	-	https://www.macave.leclerc/tessellae-muscat-2016		Languedoc-Roussillon- Vin Blanc	IGP Côte Catalanes	2016	Languedoc-Roussillon- Vin Blanc	La bouteille de 75 Cl.Soit 26.4€ le carton 6x75 Cl5.87 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/macave-vf37-resize403x471_0009_c1242_cap_vignobles_-_igp_cotes_catalanes_muscat_sec_tesselae_2016.jpg	
moulin-grangere-2015	lec		La bouteille de 75 Cl.	16.50 11.55	-	https://www.macave.leclerc/moulin-grangere-2015		Bordeaux- Vin Rouge	AOC Saint-Emilion Grand Cru	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.15.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_moulin_de_la_grangere_2014_1.jpg	
chateau-relais-de-la-poste-2014	lec		La bouteille de 75 Cl.	10.84 6.50	-	https://www.macave.leclerc/chateau-relais-de-la-poste-2014		Bordeaux- Vin Rouge	AOC Côtes de Bourg	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 39€ le carton 6x75 Cl8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_relais_poste_2012.jpg	
chateau-thieuley-2015	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/chateau-thieuley-2015		Bordeaux- Vin Blanc	AOC Bordeaux	2015	Bordeaux- Vin Blanc	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1227_vignobles_francis_courselle_-_bordeaux_blanc__chateau_thieuley__2015_2_.jpg	
chateau-boutisse-2015	lec		La bouteille de 75 Cl.	15.95	-	https://www.macave.leclerc/chateau-boutisse-2015		Bordeaux- Vin Rouge	AOC Saint-Emilion Grand Cru	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.21.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1084_domaine_de_chateau_boutisse_-_saint_emilion_grand_cru_chateau_boutisse_2015.jpg	
chateau-roque-le-mayne-2015	lec		La bouteille de 75 Cl.	8.40	-	https://www.macave.leclerc/chateau-roque-le-mayne-2015		Bordeaux- Vin Rouge	AOC Castillon Côtes de Bordeaux	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.11.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1224_vignerons_traditions_-_castillon_cotes_de_bordeaux__chateau_roque_le_mayne__2015_1_.jpg	
domaine-vocoret-fils-2016	lec		La bouteille de 75 Cl.	15.40	-	https://www.macave.leclerc/domaine-vocoret-fils-2016		Bourgogne- Vin Blanc	AOC Chablis 1er Cru	2016	Bourgogne- Vin Blanc	La bouteille de 75 Cl.20.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_VOCORET_VIEILLES_VIGNES_2015_1.jpg	
clos-de-los-siete-2014	lec		La bouteille de 75 Cl.	12.95	-	https://www.macave.leclerc/clos-de-los-siete-2014		Vins du Monde- Vin Rouge	Argentine - Valle de Uco	2014	Vins du Monde- Vin Rouge	La bouteille de 75 Cl.17.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1078_cvbg_dourthe_-_argentine__clos_de_los_siete__2014_1_.jpg	
chateau-la-negly-2016-blanc	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/chateau-la-negly-2016-blanc		Languedoc-Roussillon- Vin Blanc	AOC La Clape	2016	Languedoc-Roussillon- Vin Blanc	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1275_select_vins_-_languedoc_la_clape_chateau_la_negly_2016.jpg	
domaine-dutron-fils-les-vignes-du-chateau-2015	lec		La bouteille de 75 Cl.	13.80 11.50	-	https://www.macave.leclerc/domaine-dutron-fils-les-vignes-du-chateau-2015		Bourgogne- Vin Blanc	AOC Pouilly-Fuissé	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.Soit 69€ le carton 6x75 Cl15.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_DUTRON_VIGNES_DU_CHATEAU_2015.jpg	
olivier-bosse-platiere-st-amour-2016	lec		La bouteille de 75 Cl.	7.55	-	https://www.macave.leclerc/olivier-bosse-platiere-st-amour-2016		Beaujolais- Vin Rouge	AOC Saint-Amour	2016	Beaujolais- Vin Rouge	La bouteille de 75 Cl.10.07 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/o/l/olivier-bosse--platiere---moulin-a-vent---2016_1.jpg	
chateau-vieux-cassan-2015	lec		La bouteille de 75 Cl.	8.70 5.80	-	https://www.macave.leclerc/chateau-vieux-cassan-2015		Bordeaux- Vin Rouge	AOC Médoc	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 34.8€ le carton 6x75 Cl7.73 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_vieux_cassan_2015.jpg	
esprit-de-valandraud	lec		La bouteille de 75 Cl.	25.90	-	https://www.macave.leclerc/esprit-de-valandraud		Bordeaux- Vin Rouge	AOC Saint-Emilion Grand Cru	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.34.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/E/S/ESPRIT_DE_VALANDRAUD_2012.jpg	
domaine-pitault-landry-2016	lec		La bouteille de 75 Cl.	5.95	-	https://www.macave.leclerc/domaine-pitault-landry-2016		Loire- Vin Rouge	AOC Bourgueil	2016	Loire- Vin Rouge	La bouteille de 75 Cl.7.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_PITAULT_LANDRY_2015_1.jpg	
jean-geiler-riesling-grand-cru-2015	lec		La bouteille de 75 Cl.	8.95 7.61	-	https://www.macave.leclerc/jean-geiler-riesling-grand-cru-2015		Alsace- Vin Blanc	AOC Alsace Riesling Grand Cru	2015	Alsace- Vin Blanc	La bouteille de 75 Cl.10.15 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/i/riesling_grand_cru_sommerberg_jean_geiler_2015.jpg	
chateau-haut-coustet-2014	lec		La bouteille de 75 Cl.	11.95	-	https://www.macave.leclerc/chateau-haut-coustet-2014		Bordeaux- Vin Blanc Moelleux	AOC Sauternes	2014	Bordeaux- Vin Blanc Moelleux	La bouteille de 75 Cl.15.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_haut_coustet_2013_1.jpg	
petit-soutard-2014	lec		La bouteille de 75 Cl.	13.90	-	https://www.macave.leclerc/petit-soutard-2014		Bordeaux- Vin Rouge	AOC Saint-Emilion	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.18.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/P/E/PETIT_SOUTARD_2014.jpg	
joseph-cattin-vieilles-vignes-2016	lec		La bouteille de 75 Cl.	6.95 5.91	-	https://www.macave.leclerc/joseph-cattin-vieilles-vignes-2016		Alsace- Vin Blanc Moelleux	AOC Alsace Gewurztraminer	2016	Alsace- Vin Blanc Moelleux	La bouteille de 75 Cl.7.88 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/J/O/JOSEPH_CATTIN_VIEILLES_VIGNES_2015_1.jpg	
vincent-ricard-le-bouc-2016	lec		La bouteille de 75 Cl.	5.25	-	https://www.macave.leclerc/vincent-ricard-le-bouc-2016		Loire- Vin Blanc	AOC Touraine	2016	Loire- Vin Blanc	La bouteille de 75 Cl.7 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/L/E/LE_BOUC_2015_1.jpg	
le-clos-de-vauriou	lec		La bouteille de 75 Cl.	7.80	-	https://www.macave.leclerc/le-clos-de-vauriou		Loire- Vin Rouge	AOC Touraine	2014	Loire- Vin Rouge	La bouteille de 75 Cl.10.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/l/CLOS_VAURIOU.jpg	
le-vilain-p-tit-rouge	lec		La bouteille de 75 Cl.	10.75	-	https://www.macave.leclerc/le-vilain-p-tit-rouge		Loire- Vin Rouge	AOC Touraine	2015	Loire- Vin Rouge	La bouteille de 75 Cl.14.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/VILAIN_PTIT_ROUGE.jpg	
l-effrontee	lec		La bouteille de 50 Cl.	27.00	-	https://www.macave.leclerc/l-effrontee		Loire- Vin Blanc Moelleux	Vin de France	2011	Loire- Vin Blanc Moelleux	La bouteille de 50 Cl.54 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/f/EFFRONTEE.jpg	
chateau-de-gaudou-tradition	lec		La bouteille de 75 Cl.	6.00	-	https://www.macave.leclerc/chateau-de-gaudou-tradition		Sud-Ouest- Vin Rouge	AOC Cahors	2015	Sud-Ouest- Vin Rouge	La bouteille de 75 Cl.8 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_GAUDOU_TRADITION.jpg	
