domaine-de-la-pousse-d-or-clos-de-la-roche-2015-17224	3	Conditionnement	6 btle	554,00		-	259,00 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2014-15126	1	Conditionnement	1 btle	42,00		-	42,00 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2014-15126	2	Conditionnement	3 btle	122,40		-	40,80 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2014-15126	3	Conditionnement	6 btle	244,80		-	40,80 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2011-11466	1	Conditionnement	1 btle	63,90		-	63,90 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2011-11466	2	Conditionnement	3 btle	174,00		-	58,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2011-11466	3	Conditionnement	6 btle	336,00		-	56,00 €/btle	-	-	
domaine-de-la-pousse-d-or-puligny-montrachet-1er-cru-le-cailleret-blanc-2013-14211	1	Conditionnement	1 btle	75,00		-	75,00 €/btle	-	-	
domaine-de-la-pousse-d-or-puligny-montrachet-1er-cru-le-cailleret-blanc-2013-14211	2	Conditionnement	3 btle	225,00		-	75,00 €/btle	-	-	
domaine-de-la-pousse-d-or-puligny-montrachet-1er-cru-le-cailleret-blanc-2013-14211	3	Conditionnement	6 btle	450,00		-	75,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2012-13001	0	Conditionnement	1 btle	65,00		-	65,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-en-amphore-2015-17221	1	Conditionnement	1 btle	82,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-en-amphore-2015-17221	2	Conditionnement	3 btle	246,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-en-amphore-2015-17221	3	Conditionnement	6 btle	492,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-de-la-bousse-d-or-2015-17229	1	Conditionnement	1 btle	82,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-de-la-bousse-d-or-2015-17229	2	Conditionnement	3 btle	246,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-de-la-bousse-d-or-2015-17229	3	Conditionnement	6 btle	492,00		-	82,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2016-17717	1	Conditionnement	1 btle	39,00		-	39,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2016-17717	2	Conditionnement	3 btle	117,00		-	39,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2016-17717	3	Conditionnement	6 btle	234,00		-	39,00 €/btle	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2016-17611	1	Conditionnement	1 btle	22,00		-	22,00 €/btle	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2016-17611	2	Conditionnement	3 btle	66,00		-	22,00 €/btle	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2016-17611	3	Conditionnement	6 btle	132,00		-	22,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2013-14180	1	Conditionnement	1 btle	55,00		-	55,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2013-14180	2	Conditionnement	3 btle	165,00		-	55,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2013-14180	3	Conditionnement	6 btle	330,00		-	55,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-d-audignac-2011-11465	1	Conditionnement	1 btle	66,00		-	66,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-d-audignac-2011-11465	2	Conditionnement	3 btle	177,00		-	59,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-d-audignac-2011-11465	3	Conditionnement	6 btle	354,00		-	59,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2015-17230	1	Conditionnement	1 btle	85,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2015-17230	2	Conditionnement	3 btle	255,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2015-17230	3	Conditionnement	6 btle	510,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2015-17228	1	Conditionnement	1 btle	49,00		-	49,00 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2015-17228	2	Conditionnement	3 btle	147,00		-	49,00 €/btle	-	-	
domaine-de-la-pousse-d-or-santenay-1er-cru-clos-des-tavannes-2015-17228	3	Conditionnement	6 btle	294,00		-	49,00 €/btle	-	-	
chateau-haut-brion-rouge-2015-15537	1	Conditionnement	1 btle	532,00		-	532,00 €/btle	-	-	
chateau-haut-brion-rouge-2015-15537	2	Conditionnement	3 btle	596,00		-	532,00 €/btle	-	-	
chateau-haut-brion-rouge-2015-15537	3	Conditionnement	6 btle	192,00		-	532,00 €/btle	-	-	
chateau-haut-brion-rouge-2015-15537	4	Conditionnement	1 Mag	100,00		-	100,00 €/Mag	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2014-15132	1	Conditionnement	1 btle	85,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2014-15132	2	Conditionnement	3 btle	255,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-clos-des-60-ouvrees-2014-15132	3	Conditionnement	6 btle	510,00		-	85,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2015-17222	1	Conditionnement	1 btle	62,00		-	62,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2015-17222	2	Conditionnement	3 btle	186,00		-	62,00 €/btle	-	-	
domaine-de-la-pousse-d-or-chambolle-musigny-2015-17222	3	Conditionnement	6 btle	372,00		-	62,00 €/btle	-	-	
domaine-antonin-guyon-chorey-les-beaune-les-champs-longs-rouge-2016-17715	1	Conditionnement	1 btle	18,00		-	18,00 €/btle	-	-	
domaine-antonin-guyon-chorey-les-beaune-les-champs-longs-rouge-2016-17715	2	Conditionnement	3 btle	54,00		-	18,00 €/btle	-	-	
domaine-antonin-guyon-chorey-les-beaune-les-champs-longs-rouge-2016-17715	3	Conditionnement	6 btle	108,00		-	18,00 €/btle	-	-	
domaine-antonin-guyon-chorey-les-beaune-les-champs-longs-rouge-2015-15864	0	Conditionnement	1 btle	29,00		-	29,00 €/btle	-	-	
domaine-de-la-pousse-d-or-pommard-1er-cru-les-jarollieres-2015-17226	1	Conditionnement	1 btle	72,00		-	72,00 €/btle	-	-	
domaine-de-la-pousse-d-or-pommard-1er-cru-les-jarollieres-2015-17226	2	Conditionnement	3 btle	216,00		-	72,00 €/btle	-	-	
domaine-de-la-pousse-d-or-pommard-1er-cru-les-jarollieres-2015-17226	3	Conditionnement	6 btle	432,00		-	72,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-les-vergelesses-rouge-2016-17716	1	Conditionnement	1 btle	28,00		-	28,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-les-vergelesses-rouge-2016-17716	2	Conditionnement	3 btle	84,00		-	28,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-les-vergelesses-rouge-2016-17716	3	Conditionnement	6 btle	168,00		-	28,00 €/btle	-	-	
chateau-d-yquem-2003-2679	1	Conditionnement	1 btle	279,00		-	279,00 €/btle	-	-	
chateau-d-yquem-2003-2679	2	Conditionnement	3 btle	837,00		-	279,00 €/btle	-	-	
chateau-d-yquem-2003-2679	3	Conditionnement	6 btle	674,00		-	279,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2016-17612	1	Conditionnement	1 btle	39,00		-	39,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2016-17612	2	Conditionnement	3 btle	117,00		-	39,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2016-17612	3	Conditionnement	6 btle	234,00		-	39,00 €/btle	-	-	
echo-de-lynch-bages-2013-12820	1	Conditionnement	1 btle	33,00		-	33,00 €/btle	-	-	
echo-de-lynch-bages-2013-12820	2	Conditionnement	6 btle	186,00		-	31,00 €/btle	-	-	
echo-de-lynch-bages-2013-12820	3	Conditionnement	12 btle	372,00		-	31,00 €/btle	-	-	
chateau-cheval-blanc-2015-15494	1	Conditionnement	1 btle	718,00		-	718,00 €/btle	-	-	
chateau-cheval-blanc-2015-15494	2	Conditionnement	3 btle	154,00		-	718,00 €/btle	-	-	
chateau-cheval-blanc-2015-15494	3	Conditionnement	1 Mag	240,00		-	240,00 €/Mag	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2015-15611	1	Conditionnement	1 btle	34,00		-	34,00 €/btle	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2015-15611	2	Conditionnement	3 btle	102,00		-	34,00 €/btle	-	-	
domaine-antonin-guyon-savigny-les-beaune-les-goudelettes-2015-15611	3	Conditionnement	6 btle	204,00		-	34,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-sous-fretille-blanc-2015-15862	1	Conditionnement	1 btle	42,00		-	42,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-sous-fretille-blanc-2015-15862	2	Conditionnement	3 btle	126,00		-	42,00 €/btle	-	-	
domaine-antonin-guyon-pernand-vergelesses-1er-cru-sous-fretille-blanc-2015-15862	3	Conditionnement	6 btle	252,00		-	42,00 €/btle	-	-	
domaine-antonin-guyon-meursault-charmes-1er-cru-les-charmes-dessus-blanc-2015-15863	1	Conditionnement	1 btle	72,00		-	72,00 €/btle	-	-	
domaine-antonin-guyon-meursault-charmes-1er-cru-les-charmes-dessus-blanc-2015-15863	2	Conditionnement	3 btle	216,00		-	72,00 €/btle	-	-	
domaine-antonin-guyon-meursault-charmes-1er-cru-les-charmes-dessus-blanc-2015-15863	3	Conditionnement	6 btle	432,00		-	72,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2016-17610	1	Conditionnement	1 btle	35,00		-	35,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2016-17610	2	Conditionnement	3 btle	105,00		-	35,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2016-17610	3	Conditionnement	6 btle	210,00		-	35,00 €/btle	-	-	
domaine-antonin-guyon-corton-clos-du-roy-grand-cru-2016-17662	1	Conditionnement	1 btle	62,00		-	62,00 €/btle	-	-	
domaine-antonin-guyon-corton-clos-du-roy-grand-cru-2016-17662	2	Conditionnement	3 btle	186,00		-	62,00 €/btle	-	-	
domaine-antonin-guyon-corton-clos-du-roy-grand-cru-2016-17662	3	Conditionnement	6 btle	372,00		-	62,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2015-15609	1	Conditionnement	1 btle	49,00		-	49,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2015-15609	2	Conditionnement	3 btle	147,00		-	49,00 €/btle	-	-	
domaine-antonin-guyon-gevrey-chambertin-la-justice-2015-15609	3	Conditionnement	6 btle	294,00		-	49,00 €/btle	-	-	
chateau-malartic-lagraviere-blanc-2009-9079	1	Conditionnement	1 btle	69,90		-	69,90 €/btle	-	-	
chateau-malartic-lagraviere-blanc-2009-9079	2	Conditionnement	6 btle	419,40		-	69,90 €/btle	-	-	
chateau-malartic-lagraviere-blanc-2009-9079	3	Conditionnement	12 btle	838,80		-	69,90 €/btle	-	-	
domaine-antonin-guyon-aloxe-corton-1er-cru-les-fournieres-2014-14424	1	Conditionnement	1 btle	55,00		-	55,00 €/btle	-	-	
domaine-antonin-guyon-aloxe-corton-1er-cru-les-fournieres-2014-14424	2	Conditionnement	6 btle	312,00		-	52,00 €/btle	-	-	
domaine-antonin-guyon-aloxe-corton-1er-cru-les-fournieres-2014-14424	3	Conditionnement	12 btle	624,00		-	52,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2014-14430	1	Conditionnement	1 btle	59,00		-	59,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2014-14430	2	Conditionnement	6 btle	324,00		-	54,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2014-14430	3	Conditionnement	12 btle	648,00		-	54,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2015-15866	1	Conditionnement	1 btle	58,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2015-15866	2	Conditionnement	3 btle	174,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes-rouge-2015-15866	3	Conditionnement	6 btle	348,00		-	58,00 €/btle	-	-	
clarence-de-haut-brion-2016-17583	1	Conditionnement	1 btle	117,00		-	117,00 €/btle	-	-	
clarence-de-haut-brion-2016-17583	2	Conditionnement	6 btle	702,00		-	117,00 €/btle	-	-	
clarence-de-haut-brion-2016-17583	3	Conditionnement	12 btle	404,00		-	117,00 €/btle	-	-	
clarence-de-haut-brion-2016-17583	4	Conditionnement	1 Mag	234,00		-	234,00 €/Mag	-	-	
domaine-antonin-guyon-corton-bressandes-2016-17640	1	Conditionnement	1 btle	58,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-corton-bressandes-2016-17640	2	Conditionnement	3 btle	174,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-corton-bressandes-2016-17640	3	Conditionnement	6 btle	348,00		-	58,00 €/btle	-	-	
jean-chartron-montrachet-grand-cru-2014-14450	0	Conditionnement	1 btle	599,00		-	599,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2015-15626	0	Conditionnement	1 btle	37,50		-	37,50 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2015-15612	1	Conditionnement	1 btle	58,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2015-15612	2	Conditionnement	3 btle	174,00		-	58,00 €/btle	-	-	
domaine-antonin-guyon-chambolle-musigny-clos-du-village-2015-15612	3	Conditionnement	6 btle	348,00		-	58,00 €/btle	-	-	
meo-camuzet-frere-et-surs-corton-charlemagne-2015-17354	1	Conditionnement	1 btle	199,00		-	199,00 €/btle	-	-	
meo-camuzet-frere-et-surs-corton-charlemagne-2015-17354	2	Conditionnement	3 btle	597,00		-	199,00 €/btle	-	-	
domaine-meo-camuzet-corton-charlemagne-2014-15182	1	Conditionnement	1 btle	179,00		-	179,00 €/btle	-	-	
domaine-meo-camuzet-corton-charlemagne-2014-15182	2	Conditionnement	3 btle	537,00		-	179,00 €/btle	-	-	
domaine-jean-chartron-pernand-vergelesses-les-belles-filles-2015-15733	1	Conditionnement	1 btle	24,15		-	24,15 €/btle	-	-	
domaine-jean-chartron-pernand-vergelesses-les-belles-filles-2015-15733	2	Conditionnement	3 btle	72,45		-	24,15 €/btle	-	-	
domaine-jean-chartron-pernand-vergelesses-les-belles-filles-2015-15733	3	Conditionnement	6 btle	144,90		-	24,15 €/btle	-	-	
chateau-lynch-bages-1990-3790	0	Conditionnement	1 btle	395,00		-	395,00 €/btle	-	-	
clarence-de-haut-brion-2015-15579	1	Conditionnement	1 btle	110,00		-	110,00 €/btle	-	-	
clarence-de-haut-brion-2015-15579	2	Conditionnement	6 btle	660,00		-	110,00 €/btle	-	-	
clarence-de-haut-brion-2015-15579	3	Conditionnement	12 btle	320,00		-	110,00 €/btle	-	-	
clarence-de-haut-brion-2015-15579	4	Conditionnement	1 Mag	227,00		-	227,00 €/Mag	-	-	
domaine-jean-chartron-batard-montrachet-grand-cru-2015-15565	0	Conditionnement	1 btle	189,00		-	189,00 €/btle	-	-	
la-chapelle-d-ausone-2015-15539	0	Conditionnement	1 btle	185,00		-	185,00 €/btle	-	-	
jean-chartron-corton-charlemagne-grand-cru-2014-14405	1	Conditionnement	1 btle	148,00		-	148,00 €/btle	-	-	
jean-chartron-corton-charlemagne-grand-cru-2014-14405	2	Conditionnement	6 btle	888,00		-	148,00 €/btle	-	-	
jean-chartron-corton-charlemagne-grand-cru-2014-14405	3	Conditionnement	12 btle	776,00		-	148,00 €/btle	-	-	
jean-chartron-montrachet-grand-cru-2015-15628	0	Conditionnement	1 btle	550,00		-	550,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2015-15425	1	Conditionnement	1 btle	38,30		-	38,30 €/btle	-	-	
jean-chartron-puligny-montrachet-2015-15425	2	Conditionnement	3 btle	114,90		-	38,30 €/btle	-	-	
jean-chartron-puligny-montrachet-2015-15425	3	Conditionnement	6 btle	229,80		-	38,30 €/btle	-	-	
jean-chartron-puligny-montrachet-2016-17434	1	Conditionnement	1 btle	38,00		-	38,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2016-17434	2	Conditionnement	3 btle	114,00		-	38,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2016-17434	3	Conditionnement	6 btle	228,00		-	38,00 €/btle	-	-	
domaine-jean-chartron-santenay-champs-perrier-2015-15734	1	Conditionnement	1 btle	20,80		-	20,80 €/btle	-	-	
domaine-jean-chartron-santenay-champs-perrier-2015-15734	2	Conditionnement	3 btle	62,40		-	20,80 €/btle	-	-	
domaine-jean-chartron-santenay-champs-perrier-2015-15734	3	Conditionnement	6 btle	124,80		-	20,80 €/btle	-	-	
jean-chartron-saint-aubin-1er-cru-les-murgers-dents-de-chien-2016-17584	1	Conditionnement	1 btle	27,50		-	27,50 €/btle	-	-	
jean-chartron-saint-aubin-1er-cru-les-murgers-dents-de-chien-2016-17584	2	Conditionnement	3 btle	82,50		-	27,50 €/btle	-	-	
jean-chartron-saint-aubin-1er-cru-les-murgers-dents-de-chien-2016-17584	3	Conditionnement	6 btle	165,00		-	27,50 €/btle	-	-	
jean-chartron-corton-charlemagne-grand-cru-2012-11303	1	Conditionnement	1 btle	130,00		-	130,00 €/btle	-	-	
jean-chartron-corton-charlemagne-grand-cru-2012-11303	2	Conditionnement	3 btle	390,00		-	130,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2016-17623	1	Conditionnement	1 btle	37,00		-	37,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2016-17623	2	Conditionnement	3 btle	111,00		-	37,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2016-17623	3	Conditionnement	6 btle	222,00		-	37,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2014-14237	1	Conditionnement	1 btle	44,00		-	44,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2014-14237	2	Conditionnement	6 btle	264,00		-	44,00 €/btle	-	-	
jean-chartron-puligny-montrachet-2014-14237	3	Conditionnement	12 btle	528,00		-	44,00 €/btle	-	-	
chateau-d-yquem-2009-9057	1	Conditionnement	1 btle	750,00		-	750,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2014-14448	1	Conditionnement	1 btle	42,00		-	42,00 €/btle	-	-	
chateau-d-yquem-2009-9057	2	Conditionnement	6 btle	500,00		-	750,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2014-14448	2	Conditionnement	6 btle	252,00		-	42,00 €/btle	-	-	
jean-chartron-chassagne-montrachet-les-benoites-2014-14448	3	Conditionnement	12 btle	504,00		-	42,00 €/btle	-	-	
louis-jadot-volnay-1er-cru-clos-de-la-barre-monopole-2009-16110	1	Conditionnement	1 btle	55,00		-	55,00 €/btle	-	-	
louis-jadot-volnay-1er-cru-clos-de-la-barre-monopole-2009-16110	2	Conditionnement	3 btle	165,00		-	55,00 €/btle	-	-	
louis-jadot-volnay-1er-cru-clos-de-la-barre-monopole-2009-16110	3	Conditionnement	6 btle	330,00		-	55,00 €/btle	-	-	
chateau-cheval-blanc-2003-2467	1	Conditionnement	1 btle	549,00		-	549,00 €/btle	-	-	
chateau-cheval-blanc-2003-2467	2	Conditionnement	3 btle	647,00		-	549,00 €/btle	-	-	
chateau-cheval-blanc-2003-2467	3	Conditionnement	6 btle	294,00		-	549,00 €/btle	-	-	
la-chapelle-d-ausone-2013-12812	1	Conditionnement	1 btle	149,00		-	149,00 €/btle	-	-	
la-chapelle-d-ausone-2013-12812	2	Conditionnement	3 btle	447,00		-	149,00 €/btle	-	-	
la-chapelle-d-ausone-2013-12812	3	Conditionnement	6 btle	894,00		-	149,00 €/btle	-	-	
chateau-d-yquem-2013-14832	1	Conditionnement	1 btle	348,00		-	348,00 €/btle	-	-	
chateau-d-yquem-2013-14832	2	Conditionnement	3 btle	044,00		-	348,00 €/btle	-	-	
chateau-d-yquem-2013-14832	3	Conditionnement	6 btle	088,00		-	348,00 €/btle	-	-	
chateau-d-yquem-2013-14832	4	Conditionnement	1 Mag	696,00		-	696,00 €/Mag	-	-	
chateau-d-yquem-2013-14832	5	Conditionnement	3 Mag	088,00		-	696,00 €/Mag	-	-	
chateau-d-yquem-2013-14832	6	Conditionnement	1 Jero	391,95		-	391,95 €/Jero	-	-	
chateau-d-yquem-2013-14832	7	Conditionnement	1 Math	784,00		-	784,00 €/Math	-	-	
chateau-d-yquem-2013-14832	8	Conditionnement	1 Math	784,00		-	784,00 €/Math	-	-	
jean-chartron-hautes-cotes-de-beaune-en-bois-guillemain-blanc-2014-14873	1	Conditionnement	1 btle	14,90		-	14,90 €/btle	-	-	
jean-chartron-hautes-cotes-de-beaune-en-bois-guillemain-blanc-2014-14873	2	Conditionnement	6 btle	89,40		-	14,90 €/btle	-	-	
jean-chartron-hautes-cotes-de-beaune-en-bois-guillemain-blanc-2014-14873	3	Conditionnement	12 btle	178,80		-	14,90 €/btle	-	-	
jean-chartron-batard-montrachet-grand-cru-2014-14380	0	Conditionnement	1 btle	259,00		-	259,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2013-14181	1	Conditionnement	1 btle	82,00		-	82,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2013-14181	2	Conditionnement	3 btle	246,00		-	82,00 €/btle	-	-	
jean-chartron-puligny-montrachet-1er-cru-les-folatieres-2012-11126	0	Conditionnement	1 btle	55,90		-	55,90 €/btle	-	-	
chateau-lynch-bages-2011-10305	1	Conditionnement	1 btle	109,00		-	109,00 €/btle	-	-	
chateau-lynch-bages-2011-10305	2	Conditionnement	6 btle	654,00		-	109,00 €/btle	-	-	
chateau-lynch-bages-2011-10305	3	Conditionnement	12 btle	308,00		-	109,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2014-15133	1	Conditionnement	1 btle	89,00		-	89,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2014-15133	2	Conditionnement	3 btle	267,00		-	89,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2014-15133	3	Conditionnement	6 btle	534,00		-	89,00 €/btle	-	-	
louis-jadot-gevrey-chambertin-1er-cru-petite-chapelle-2011-16123	1	Conditionnement	1 btle	69,00		-	69,00 €/btle	-	-	
louis-jadot-gevrey-chambertin-1er-cru-petite-chapelle-2011-16123	2	Conditionnement	3 btle	207,00		-	69,00 €/btle	-	-	
louis-jadot-gevrey-chambertin-1er-cru-petite-chapelle-2011-16123	3	Conditionnement	6 btle	414,00		-	69,00 €/btle	-	-	
la-reserve-de-malartic-rouge-2014-14525	1	Conditionnement	1 btle	21,65		-	21,65 €/btle	-	-	
la-reserve-de-malartic-rouge-2014-14525	2	Conditionnement	3 btle	64,95		-	21,65 €/btle	-	-	
la-reserve-de-malartic-rouge-2014-14525	3	Conditionnement	6 btle	129,90		-	21,65 €/btle	-	-	
louis-jadot-chambolle-musigny-1er-cru-les-baudes-2013-16119	1	Conditionnement	1 btle	89,00		-	89,00 €/btle	-	-	
louis-jadot-chambolle-musigny-1er-cru-les-baudes-2013-16119	2	Conditionnement	3 btle	267,00		-	89,00 €/btle	-	-	
louis-jadot-chambolle-musigny-1er-cru-les-baudes-2013-16119	3	Conditionnement	6 btle	534,00		-	89,00 €/btle	-	-	
louis-jadot-bourgogne-couvent-des-jacobins-blanc-2014-16129	1	Conditionnement	1 btle	13,00		-	13,00 €/btle	-	-	
clarence-de-haut-brion-2012-11294	1	Conditionnement	1 btle	150,00		-	150,00 €/btle	-	-	
louis-jadot-bourgogne-couvent-des-jacobins-blanc-2014-16129	2	Conditionnement	3 btle	39,00		-	13,00 €/btle	-	-	
louis-jadot-bourgogne-couvent-des-jacobins-blanc-2014-16129	3	Conditionnement	6 btle	78,00		-	13,00 €/btle	-	-	
clarence-de-haut-brion-2012-11294	2	Conditionnement	6 btle	900,00		-	150,00 €/btle	-	-	
clarence-de-haut-brion-2012-11294	3	Conditionnement	12 btle	800,00		-	150,00 €/btle	-	-	
louis-jadot-corton-greves-2008-16111	1	Conditionnement	1 btle	69,00		-	69,00 €/btle	-	-	
louis-jadot-corton-greves-2008-16111	2	Conditionnement	3 btle	207,00		-	69,00 €/btle	-	-	
louis-jadot-corton-greves-2008-16111	3	Conditionnement	6 btle	414,00		-	69,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2015-17231	1	Conditionnement	1 btle	69,00		-	69,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2015-17231	2	Conditionnement	3 btle	207,00		-	69,00 €/btle	-	-	
domaine-de-la-pousse-d-or-volnay-1er-cru-en-caillerets-2015-17231	3	Conditionnement	6 btle	414,00		-	69,00 €/btle	-	-	
domaine-antonin-guyon-corton-charlemagne-grand-cru-2016-17609	1	Conditionnement	1 btle	88,00		-	88,00 €/btle	-	-	
domaine-antonin-guyon-corton-charlemagne-grand-cru-2016-17609	2	Conditionnement	3 btle	264,00		-	88,00 €/btle	-	-	
domaine-antonin-guyon-corton-charlemagne-grand-cru-2016-17609	3	Conditionnement	6 btle	528,00		-	88,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2015-17225	1	Conditionnement	1 btle	95,00		-	95,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2015-17225	2	Conditionnement	3 btle	285,00		-	95,00 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2015-17225	3	Conditionnement	6 btle	570,00		-	95,00 €/btle	-	-	
domaine-antonin-guyon-corton-charlemagne-grand-cru-2014-14425	1	Conditionnement	1 btle	119,00		-	119,00 €/btle	-	-	
domaine-antonin-guyon-corton-charlemagne-grand-cru-2014-14425	2	Conditionnement	3 btle	357,00		-	119,00 €/btle	-	-	
le-petit-cheval-2014-14310	1	Conditionnement	1 btle	204,05		-	204,05 €/btle	-	-	
domaine-de-la-pousse-d-or-corton-clos-du-roi-grand-cru-2012-13000	1	Conditionnement	1 btle	120,00		-	120,00 €/btle	-	-	
le-petit-cheval-2014-14310	2	Conditionnement	1 Mag	408,10		-	408,10 €/Mag	-	-	
